PC1,PC2,PC3,PC4,Time,Event
0.4502483995961265,0.34295426016801944,0.15342913777729272,0.05336820245856133,-1.00,NoEvent
0.45071691870264824,0.3397563418303055,0.15345749098992414,0.05606924847712223,-0.98,NoEvent
0.45879957012269074,0.33626469801246395,0.15207952925342685,0.052856202611418455,-0.96,NoEvent
0.46373939182879237,0.3342626106624639,0.1513274394543903,0.05067055805435342,-0.94,NoEvent
0.4683121394350776,0.3250240952112219,0.15116040590590202,0.05550335944779849,-0.92,NoEvent
0.47463133786053957,0.3203003965590877,0.14819174223847767,0.05687652334189504,-0.90,NoEvent
0.4669258741403577,0.3131236198130326,0.14974877641837261,0.07020172962823706,-0.88,NoEvent
0.4691105337131324,0.31781376645936826,0.1498729056691877,0.06320279415831177,-0.86,NoEvent
0.4685753198816358,0.308295149773355,0.15240595661182077,0.07072357373318855,-0.84,NoEvent
0.49076224425179604,0.27459144061471114,0.15495256746392533,0.0796937476695676,-0.82,NoEvent
0.47545957520326027,0.28755216296899844,0.1567599384882762,0.080228323339465,-0.80,NoEvent
0.4710409805507901,0.293621422160331,0.1592883826220262,0.07604921466685277,-0.78,NoEvent
0.4459680500373156,0.3232806504637889,0.16300639293491853,0.06774490656397708,-0.76,NoEvent
0.4334925885684987,0.3240061603597169,0.17323617253804463,0.06926507853373975,-0.74,NoEvent
0.4578163192505585,0.2969634557499501,0.1731884002963705,0.07203182470312075,-0.72,NoEvent
0.4590670235438961,0.3013613301276858,0.174869847335472,0.06470179899294623,-0.70,NoEvent
0.4617922743140618,0.2958606109636895,0.17949199235822869,0.06285512236401995,-0.68,NoEvent
0.4467802819598636,0.2842009709153035,0.19373949342270605,0.07527925370212689,-0.66,NoEvent
0.4414679777643622,0.2874435307566185,0.18987006767246367,0.08121842380655574,-0.64,NoEvent
0.44567065395422506,0.2764385877328234,0.19735197647719663,0.0805387818357549,-0.62,NoEvent
0.4349973995996283,0.2644619537678622,0.20882786914748297,0.09171277748502656,-0.60,NoEvent
0.4281950404335499,0.26732450951233055,0.21305284398775326,0.09142760606636634,-0.58,NoEvent
0.4245413973900898,0.2695711457256928,0.2143847993396666,0.09150265754455092,-0.56,NoEvent
0.4158443547699618,0.26970816405041964,0.2212593663685114,0.09318811481110721,-0.54,NoEvent
0.4110576359551078,0.27754194778956265,0.217204360363195,0.09419605589213456,-0.52,NoEvent
0.4061947267762706,0.2690651431462439,0.22292384232428658,0.10181628775319891,-0.50,NoEvent
0.40975784499504725,0.2686168311867985,0.21651089962706152,0.10511442419109286,-0.48,NoEvent
0.4095697082105572,0.25808065240872463,0.21920149015758444,0.11314814922313363,-0.46,NoEvent
0.40966630036301904,0.25821533584199813,0.2193043033207013,0.11281406047428161,-0.44,NoEvent
0.38103507806597553,0.2663041680508687,0.2196389236591135,0.1330218302240423,-0.42,NoEvent
0.37617602908872955,0.2679296231740702,0.22231229850949102,0.13358204922770905,-0.40,NoEvent
0.3831141875709972,0.2569181026882181,0.2214875133026293,0.13848019643815554,-0.38,NoEvent
0.4018043261066481,0.23918671096789546,0.22230010310179354,0.13670885982366301,-0.36,NoEvent
0.40814320953369726,0.23813514574821767,0.22476603609659704,0.128955608621488,-0.34,NoEvent
0.40408520986819546,0.2590419851530969,0.21918792704830153,0.11768487793040612,-0.32,NoEvent
0.4132029929207893,0.2595219182336962,0.21792949439931122,0.10934559444620322,-0.30,NoEvent
0.4140088163751637,0.2622983334448712,0.21759617104342885,0.10609667913653625,-0.28,NoEvent
0.413330891075425,0.26416836356317386,0.21677772447290783,0.10572302088849345,-0.26,NoEvent
0.41618281622302894,0.26972264200170737,0.21176339097658423,0.1023311507986796,-0.24,NoEvent
0.4245111628812629,0.2682679214334356,0.21402149111980942,0.09319942456549218,-0.22,NoEvent
0.42837794440195204,0.27120619806931984,0.2102523597040218,0.09016349782470631,-0.20,NoEvent
0.44000346454078565,0.26821696453232724,0.21163993897887814,0.08013963194800891,-0.18,NoEvent
0.42187157253778795,0.25612673009057124,0.23008118355711268,0.09192051381452822,-0.16,NoEvent
0.43451722259448133,0.2866375334052799,0.19829432817618056,0.08055091582405832,-0.14,NoEvent
0.42050066537020914,0.2783321106294323,0.21419860285561038,0.08696862114474824,-0.12,NoEvent
0.41164739135961276,0.2820459595774204,0.21447866689949932,0.09182798216346737,-0.10,NoEvent
0.40989274334539083,0.27222772500896814,0.2233254823210446,0.09455404932459642,-0.08,NoEvent
0.4445820456926388,0.27643685756247355,0.20310417212401,0.07587692462087778,-0.06,NoEvent
0.4320851709381553,0.29630489356385914,0.19666637256107933,0.07494356293690632,-0.04,NoEvent
0.42886984965638214,0.30148418644402264,0.18956659701671638,0.08007936688287877,-0.02,NoEvent
0.3832903264535817,0.33294800662777074,0.1646861889389029,0.11907547797974463,0.00,StagEventNew
0.41863648407612414,0.3114280916824108,0.1824766811186901,0.08745874312277496,0.02,StagEventNew
0.42053033121466665,0.3105836188965262,0.1796279437036595,0.08925810618514758,0.04,StagEventNew
0.40714748348354757,0.3157237684540981,0.17741791987260566,0.09971082818974873,0.06,StagEventNew
0.41704842394238534,0.30938832755826967,0.17859864045957022,0.09496460803977476,0.08,StagEventNew
0.3809357725222655,0.32165438267628954,0.18182191975021822,0.11558792505122677,0.10,StagEventNew
0.3586281323394316,0.33502245924178115,0.1865590351077592,0.11979037331102824,0.12,StagEventNew
0.3463497340499316,0.339178420623708,0.19373311416467728,0.12073873116168314,0.14,StagEventNew
0.3440303064614831,0.33845027958654605,0.1916505846663812,0.12586882928558973,0.16,StagEventNew
0.3584934773176469,0.33086742594683033,0.1888749062628728,0.1217641904726498,0.18,StagEventNew
0.35068474877873224,0.32717958780277423,0.18785576169627077,0.1342799017222229,0.20,StagEventNew
0.33744098719796484,0.3319808353641995,0.19360608855980263,0.13697208887803303,0.22,StagEventNew
0.38492433147015864,0.2990920389621734,0.1956954087097798,0.1202882208578881,0.24,StagEventNew
0.39871490454482067,0.29477989986060715,0.18786228477309197,0.1186429108214802,0.26,StagEventNew
0.4021263299689484,0.28991850379223294,0.1862486333568858,0.12170653288193285,0.28,StagEventNew
0.4066873644615505,0.26634426811944445,0.18866739441520486,0.13830097300380026,0.30,StagEventNew
0.4189676982099122,0.2617524358288247,0.18359305606307558,0.13568680989818738,0.32,StagEventNew
0.42944343956380926,0.2601707137949209,0.18807948005397285,0.122306366587297,0.34,StagEventNew
0.4534891079813103,0.25279065581368076,0.1766221997024853,0.1170980365025235,0.36,StagEventNew
0.4411651376954348,0.26235392254764084,0.1859207935422252,0.11056014621469908,0.38,StagEventNew
0.42327825594156304,0.26875396916749156,0.18453887899601884,0.12342889589492649,0.40,StagEventNew
0.45489046266684724,0.24352525895397223,0.17629231480319454,0.12529196357598596,0.42,StagEventNew
0.4688280786056531,0.23636643974206167,0.1731281472683977,0.12167733438388756,0.44,StagEventNew
0.4662358628589031,0.24228912526034907,0.17317342782077394,0.1183015840599739,0.46,StagEventNew
0.46739219933572185,0.23844492388272606,0.1744294318103897,0.11973344497116242,0.48,StagEventNew
0.47142716492510434,0.23961728573380284,0.17688522665203565,0.11207032268905727,0.50,StagEventNew
0.4659800896392099,0.2366197968645278,0.1768919784147429,0.12050813508151928,0.52,StagEventNew
0.46315261303392125,0.23588636166258667,0.17739765807765331,0.12356336722583888,0.54,StagEventNew
0.46903532074882043,0.2354312846512241,0.1782156821654275,0.1173177124345281,0.56,StagEventNew
0.47151957366693964,0.24206081087459988,0.16582921466008768,0.12059040079837283,0.58,StagEventNew
0.48582146390860126,0.2415515124112404,0.1610780477639056,0.11154897591625257,0.60,StagEventNew
0.4934541879239635,0.2389629429817404,0.16549469577550546,0.10208817331879068,0.62,StagEventNew
0.4968473379945472,0.24418553776232743,0.16506770673060864,0.0938994175125168,0.64,StagEventNew
0.5069202853795246,0.2451239692207829,0.16083680643121284,0.08711893896847962,0.66,StagEventNew
0.5083755086028304,0.2419968313041051,0.16343221320175308,0.08619544689131135,0.68,StagEventNew
0.5228480652094163,0.2387589057779043,0.15723096000816525,0.08116206900451416,0.70,StagEventNew
0.5374069422171823,0.2364637963540665,0.15019671902940904,0.07593254239934225,0.72,StagEventNew
0.5431999578017025,0.2292087323139409,0.15662918960782496,0.07096212027653176,0.74,StagEventNew
0.5448781824989081,0.22483195075904633,0.1609223694749054,0.0693674972671402,0.76,StagEventNew
0.5520657208575418,0.219865465468028,0.15610371908610143,0.07196509458832874,0.78,StagEventNew
0.5610886596511766,0.21915237977566962,0.15139783355074218,0.06836112702241162,0.80,StagEventNew
0.5615792514798484,0.21708635526058365,0.1523808408156657,0.06895355244390224,0.82,StagEventNew
0.543788158952506,0.21701651433838293,0.16270350732050337,0.07649181938860788,0.84,StagEventNew
0.5451574130143542,0.21553062274357757,0.16907622021292054,0.07023574402914781,0.86,StagEventNew
0.5484775870928855,0.21628721953708435,0.1636901160225552,0.07154507734747494,0.88,StagEventNew
0.5486059294741638,0.22030853053101812,0.16358883119806975,0.06749670879674835,0.90,StagEventNew
0.5413658554090004,0.22460158606987066,0.16379049953584382,0.07024205898528507,0.92,StagEventNew
0.5293021044890012,0.2277806967239809,0.16509710899091548,0.07782008979610239,0.94,StagEventNew
0.5215165456166019,0.22672312214915738,0.16958179600471485,0.08217853622952605,0.96,StagEventNew
0.5193651527111943,0.22255801903459135,0.1726018362717595,0.08547499198245483,0.98,StagEventNew
0.5065434987526624,0.22059325436204935,0.1774908440263446,0.09537240285894374,1.00,StagEventNew
